artist,track,album,dur_ms,track_no,explicit,popularity,artist_id,track_id,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Sean Schafianski,Victory Fanfare,Final Fantasy Mystic Quest: Remastered Soundtrack,28235,6,FALSE,0,5fmLdsqNwxIS9Z32uUk9i7,1bydtCB3UmVBvHtbr62m5k,5nqZ9N64w8GP8EvU9yxWWZ,0.711,0.641,5,-11.447,1,0.398,0.292,1.54e-5,0.0835,0.223,76.497,4
Sean Schafianski,Pure Again,Breath of Fire III (Remastered Tracks),270033,14,FALSE,14,5fmLdsqNwxIS9Z32uUk9i7,47AsJr5JezWNJJN6GIMY2f,7wZNB4wROJY6Eo6MgtODuc,0.531,0.534,6,-11.801,0,0.0393,0.548,0,0.11,0.441,95.983,4
Sean Schafianski,Beautiful Forest,Final Fantasy Mystic Quest: Remastered Soundtrack,159896,4,FALSE,8,5fmLdsqNwxIS9Z32uUk9i7,7iXUGOFmQUOUBj7GmMSn9L,5nqZ9N64w8GP8EvU9yxWWZ,0.364,0.545,10,-9.878,0,0.0278,2.45e-4,0.99,0.234,0.515,170,4
Sean Schafianski,City of Fire - Faeria,Final Fantasy Mystic Quest: Remastered Soundtrack,127847,16,FALSE,6,5fmLdsqNwxIS9Z32uUk9i7,1a3Uxi6GlAET3AV2SuQOsb,5nqZ9N64w8GP8EvU9yxWWZ,0.756,0.7,11,-10.471,0,0.0326,0.112,0.894,0.0613,0.884,107.062,4
Sean Schafianski,Under Martial Law,Final Fantasy VI Remastered Soundtrack: Disc One,118778,21,FALSE,17,5fmLdsqNwxIS9Z32uUk9i7,3l9mnqp8MT9sR3sqyqYD2C,68tbLGRqfZwgmO9ge4f43D,0.336,0.196,7,-18.31,1,0.039,0.966,0.047,0.216,0.172,129.535,4
Sean Schafianski,Parochial Town,Final Fantasy VII: Remastered Tracks Vol. 1,159033,11,FALSE,23,5fmLdsqNwxIS9Z32uUk9i7,39iOF14hgPUT2zwzwmVB2r,77lMSxzV4xTlTixNg0JT4q,0.58,0.254,8,-13.084,1,0.0276,0.199,0.889,0.129,0.322,150.037,3
Sean Schafianski,The Crystal,Final Fantasy Mystic Quest: Remastered Soundtrack,80000,21,FALSE,5,5fmLdsqNwxIS9Z32uUk9i7,2BamWnBo3GH9p4iFFLxWqt,5nqZ9N64w8GP8EvU9yxWWZ,0.425,0.394,7,-12.692,1,0.0458,0.733,0.959,0.382,0.13,120.003,4
Sean Schafianski,Illusionary World,Jazz Arrange Version: Final Fantasy IV,258000,10,FALSE,10,5fmLdsqNwxIS9Z32uUk9i7,7KrmeMBuIT6yCeM9Vqtyhb,6MMHX56GM4gyynNEbexuCi,0.509,0.263,4,-12.91,0,0.0304,0.48,0.088,0.106,0.419,79.943,4
Sean Schafianski,Rydia,Jazz Arrange Version: Final Fantasy IV,141198,4,FALSE,11,5fmLdsqNwxIS9Z32uUk9i7,6zZHMLavK6fziJCHvB66N5,6MMHX56GM4gyynNEbexuCi,0.544,0.322,0,-13.014,1,0.0369,0.597,0.612,0.107,0.404,169.725,4
Sean Schafianski,Airship,Jazz Arrange Version: Final Fantasy IV,148988,5,FALSE,11,5fmLdsqNwxIS9Z32uUk9i7,5IxitehoSdkvyOo3vPne3N,6MMHX56GM4gyynNEbexuCi,0.73,0.322,7,-12.7,1,0.0481,0.916,0.728,0.105,0.557,144.983,4
Sean Schafianski,Prelude,Final Fantasy VII: Remastered Tracks Vol. 1,186906,1,FALSE,30,5fmLdsqNwxIS9Z32uUk9i7,6p4QzkGT1mzwQYv0Gt5APl,77lMSxzV4xTlTixNg0JT4q,0.351,0.298,0,-15.725,1,0.0363,0.965,0.853,0.101,0.0479,159.711,4
Sean Schafianski,Horace Highwater,Remastered Tracks: Secret of Evermore,145904,8,FALSE,11,5fmLdsqNwxIS9Z32uUk9i7,7HS2KPgiKsrWHv71ThwqSm,22SEDjdW7x8ZcsDHeBF2mK,0.434,0.433,7,-10.636,1,0.0286,0.00473,0.796,0.227,0.367,129.903,4
Sean Schafianski,The Unforgiven,Final Fantasy VI Remastered Soundtrack: Disc One,115382,14,FALSE,18,5fmLdsqNwxIS9Z32uUk9i7,512SreIQcwcG1Swg5Mentc,68tbLGRqfZwgmO9ge4f43D,0.475,0.508,1,-13.033,1,0.0438,0.201,0.0992,0.407,0.94,113.27,3
Sean Schafianski,Passing Through The Forest (Threads Of Fate),Video Game Music Remastered: Underrated Edition,224735,2,FALSE,11,5fmLdsqNwxIS9Z32uUk9i7,3AryXkSsCRkWwJiJxndkxC,0K9lzIku4h6OYKxlZaaEo3,0.537,0.623,10,-15.168,0,0.0325,0.00936,0.4,0.136,0.579,120.007,3
Sean Schafianski,Staff Roll,Remastered Tracks: Secret of Evermore,223869,3,FALSE,12,5fmLdsqNwxIS9Z32uUk9i7,6ItuBPG5lccxrRq6a5KuxU,22SEDjdW7x8ZcsDHeBF2mK,0.481,0.333,9,-13.671,0,0.036,0.6,0.902,0.119,0.315,120.022,4
Sean Schafianski,The Lunarians,Jazz Arrange Version: Final Fantasy IV,170188,12,FALSE,9,5fmLdsqNwxIS9Z32uUk9i7,38GCmuepVtvf574Jp86DeF,6MMHX56GM4gyynNEbexuCi,0.468,0.346,7,-10.247,0,0.0659,0.572,0.0156,0.0983,0.754,201.97,5
Sean Schafianski,Alien Manifestation,Chamber Works: NieR Automata,271824,6,FALSE,11,5fmLdsqNwxIS9Z32uUk9i7,6k33YQbZe42CFjVM73cTsa,1iA38j2HftgnDNqevUafew,0.329,0.275,4,-12.738,0,0.0353,0.729,0.768,0.101,0.165,133.315,5
Sean Schafianski,To a Distant Place,Breath of Fire III (Remastered Tracks),177551,7,FALSE,14,5fmLdsqNwxIS9Z32uUk9i7,6Oe3MEiGwlN7THPd3hveH0,7wZNB4wROJY6Eo6MgtODuc,0.418,0.602,6,-14.343,1,0.039,0.0951,0.895,0.0758,0.96,195.93,4
Sean Schafianski,Doom Castle (Final Fantasy Mystic Quest),Video Game Music Remastered: Underrated Edition,158557,12,FALSE,8,5fmLdsqNwxIS9Z32uUk9i7,4I6AfQ0FAnEVsMJ3xGcqLp,0K9lzIku4h6OYKxlZaaEo3,0.182,0.731,8,-6.621,0,0.0574,0.00111,0.949,0.223,0.318,150.014,4
Sean Schafianski,Lava Dome,Final Fantasy Mystic Quest: Remastered Soundtrack,108866,18,FALSE,6,5fmLdsqNwxIS9Z32uUk9i7,3rG9eB4d6AJ8Q4WXti2zYv,5nqZ9N64w8GP8EvU9yxWWZ,0.429,0.949,4,-7.713,0,0.0862,1.93e-4,0.915,0.275,0.158,104.997,4
Sean Schafianski,Cayenne,Final Fantasy VI Remastered Soundtrack: Disc One,146573,13,FALSE,19,5fmLdsqNwxIS9Z32uUk9i7,3bzA3RQv4SiPChNk23zMM6,68tbLGRqfZwgmO9ge4f43D,0.178,0.398,0,-14.226,0,0.0393,0.739,0.117,0.297,0.328,86.988,4
Sean Schafianski,Sending a Dream Into the Universe,Remastered Tracks: Final Fantasy VII Vol. II,177565,5,FALSE,28,5fmLdsqNwxIS9Z32uUk9i7,6QJvm4cXNz19ydWnK96p0N,3ZLcm1SHNP1NaPzk92tpyi,0.37,0.252,7,-15.286,0,0.0375,0.363,0.824,0.0886,0.115,89.92,4
Sean Schafianski,Descendant of Shinobi,Remastered Tracks: Final Fantasy VII Vol. II,167094,8,FALSE,23,5fmLdsqNwxIS9Z32uUk9i7,6a26PV9ZgPhw62cGnt772q,3ZLcm1SHNP1NaPzk92tpyi,0.729,0.202,7,-18.301,1,0.0385,0.239,0.531,0.0604,0.668,108.045,4
Sean Schafianski,Fighting,Final Fantasy VII: Remastered Tracks Vol. 1,169743,4,FALSE,33,5fmLdsqNwxIS9Z32uUk9i7,749VbfUjhPZszi8IizPlVr,77lMSxzV4xTlTixNg0JT4q,0.291,0.569,5,-9.983,0,0.0356,0.104,0.0137,0.329,0.462,119.444,5
Sean Schafianski,Battle 1,Final Fantasy Mystic Quest: Remastered Soundtrack,137331,5,FALSE,16,5fmLdsqNwxIS9Z32uUk9i7,6cSs3fKu928wAnjjYMyQyO,5nqZ9N64w8GP8EvU9yxWWZ,0.366,0.953,11,-5.42,0,0.0607,4.1e-6,0.962,0.115,0.573,165.031,4
Sean Schafianski,Oppressed People,Final Fantasy VII: Remastered Tracks Vol. 1,179591,5,FALSE,26,5fmLdsqNwxIS9Z32uUk9i7,5I1DnaKhui6DurwpeJMYcv,77lMSxzV4xTlTixNg0JT4q,0.782,0.318,6,-15.563,1,0.0516,0.0697,0.678,0.0979,0.655,139.993,4
Sean Schafianski,Samba de Chocobo!,Jazz Arrange Version: Final Fantasy IV,131481,7,FALSE,11,5fmLdsqNwxIS9Z32uUk9i7,1YwzE7TMyvc8MysUxQpG8N,6MMHX56GM4gyynNEbexuCi,0.672,0.65,9,-11.507,1,0.0367,0.667,0.102,0.261,0.968,95.033,4
Sean Schafianski,[Bonus Track] Ahead On Our Way (Soul Ballad Remix),Remastered Tracks: Final Fantasy VII Vol. II,214995,13,FALSE,24,5fmLdsqNwxIS9Z32uUk9i7,6xb83LyVo2icbPSPSjyWxk,3ZLcm1SHNP1NaPzk92tpyi,0.52,0.5,7,-12.937,1,0.0373,0.754,0.781,0.18,0.51,69.907,4
Sean Schafianski,City of Ivory,Remastered Tracks: Secret of Evermore,206461,10,FALSE,12,5fmLdsqNwxIS9Z32uUk9i7,1yw6Z42NmNfMt7jfkv9UGf,22SEDjdW7x8ZcsDHeBF2mK,0.479,0.381,5,-11.957,1,0.0418,0.658,0.99,0.285,0.332,127.184,3
Melvins,National Hamster,The Bulls & The Bees / Electroretard,249280,5,FALSE,8,6aVjo0xHSiuW5hkasoYSR3,3gQiyXc1Iw82GcouPrRYyL,2c1D0dFaekIWTozptZTGTZ,0.327,0.749,9,-6.205,0,0.0555,0.00586,0.544,0.307,0.5,122.443,3
Melvins,The Smiling Cobra,Nude with Boots,224880,6,FALSE,11,6aVjo0xHSiuW5hkasoYSR3,3h4kafLaYHS6I3DECSvJAD,2hP6QmCoeBnYtSzceFhG4P,0.156,0.952,2,-6.899,1,0.103,2.14e-4,0.0326,0.317,0.292,173.469,4
Melvins,Hideous Woman,Basses Loaded,184640,6,FALSE,11,6aVjo0xHSiuW5hkasoYSR3,0JHRFEoqka7u50p6ZneyKP,4GyFbBMotFFGxqNu2jodxl,0.436,0.943,5,-5.771,1,0.039,0.00376,0.101,0.314,0.577,114.302,4
Melvins,Cray Fish,26 Songs,186599,10,FALSE,2,6aVjo0xHSiuW5hkasoYSR3,05tIqFOv27eqDl7OhEGwqx,4FZjqoCF5vuxw3Pby252tY,0.272,0.725,11,-7.708,0,0.0456,1.92e-5,0.92,0.0659,0.235,116.191,3
Melvins,Walter's Lips,Tres Cabrones,192600,11,FALSE,6,6aVjo0xHSiuW5hkasoYSR3,6Y3LdzaqMjqN3QBiGqcLJr,5P7wwHw5WaKt51VlJDkj4W,0.117,0.995,11,-5.205,0,0.0803,0.0348,0.951,0.599,0.0394,191.518,4
Melvins,If You Get Bored,Mangled Demos from 1983,93266,6,FALSE,2,6aVjo0xHSiuW5hkasoYSR3,2P0Vgq6U7gAgEyd7qqaNc7,6HEkMUk0h1Ou4YCVYEx4mf,0.227,0.928,11,-7.583,0,0.124,2.58e-5,0.0173,0.129,0.351,111.404,4
Melvins,Teet,Houdini Live 2005,165883,8,FALSE,5,6aVjo0xHSiuW5hkasoYSR3,0S3x5hrqDAUpMiGhrRfE3W,7u9HczY4bb7mEPQGaKkCuf,0.471,0.921,9,-5.183,0,0.067,0.00124,0.00165,0.4,0.476,139.001,3
Melvins,Emperor Twaddle Remix (Remixed by Christoph Heemann),Chicken Switch,260720,2,FALSE,1,6aVjo0xHSiuW5hkasoYSR3,7x3ImtPWCzYIGA5sbQEQwD,7LRjmOcKIB2P2nx4ndNqtq,0.171,0.147,9,-19.569,1,0.0445,0.97,0.961,0.0698,0.0238,122.72,4
